Council Area code,Council Area,Year,Median (£),Mean (£),Count,Total value (£),Lower quartile (£),Upper quartile (£)
S12000005,Clackmannanshire,2004," 70,000 "," 89,457 "," 1,410 "," 126,134,755 "," 43,819 "," 127,995 "
S12000005,Clackmannanshire,2005," 79,000 "," 100,788 "," 1,551 "," 156,321,603 "," 53,000 "," 141,000 "
S12000005,Clackmannanshire,2006," 95,000 "," 120,971 "," 1,686 "," 203,957,445 "," 66,000 "," 163,374 "
S12000005,Clackmannanshire,2007," 116,995 "," 141,370 "," 1,677 "," 237,077,444 "," 83,000 "," 177,000 "
S12000005,Clackmannanshire,2008," 105,000 "," 134,111 ", 959 ," 128,612,707 "," 77,000 "," 172,000 "
S12000005,Clackmannanshire,2009," 115,000 "," 131,868 ", 573 ," 75,560,438 "," 79,995 "," 160,000 "
S12000005,Clackmannanshire,2010," 100,000 "," 129,155 ", 604 ," 78,009,566 "," 73,000 "," 159,995 "
S12000005,Clackmannanshire,2011," 93,000 "," 127,383 ", 561 ," 71,461,923 "," 70,000 "," 160,000 "
S12000005,Clackmannanshire,2012," 95,000 "," 128,308 ", 577 ," 74,033,779 "," 68,000 "," 153,000 "
S12000005,Clackmannanshire,2013," 105,000 "," 123,236 ", 763 ," 94,029,402 "," 69,250 "," 160,000 "
S12000005,Clackmannanshire,2014," 120,000 "," 133,093 ", 845 ," 112,463,900 "," 76,300 "," 170,000 "
S12000005,Clackmannanshire,2015," 112,000 "," 134,862 ", 861 ," 116,116,123 "," 73,000 "," 175,000 "
S12000005,Clackmannanshire,2016," 110,000 "," 131,872 ", 977 ," 128,839,273 "," 73,000 "," 172,000 "
S12000005,Clackmannanshire,2017," 117,000 "," 136,940 ", 894 ," 122,424,189 "," 75,000 "," 175,000 "
S12000005,Clackmannanshire,2018," 127,418 "," 145,640 ", 955 ," 139,085,919 "," 85,000 "," 186,000 "
S12000005,Clackmannanshire,2019," 132,995 "," 152,437 ", 895 ," 136,430,966 "," 83,500 "," 193,250 "
S12000005,Clackmannanshire,2020," 133,075 "," 159,501 ", 814 ," 129,834,054 "," 85,000 "," 206,375 "
S12000005,Clackmannanshire,2021," 145,182 "," 169,370 ", 983 ," 166,490,422 "," 90,000 "," 219,995 "
S12000005,Clackmannanshire,2022," 151,255 "," 182,214 ", 953 ," 173,649,828 "," 96,000 "," 245,500 "
S12000005,Clackmannanshire,2023," 140,000 "," 182,182 ", 863 ," 157,222,837 "," 97,000 "," 237,000 "
S12000005,Clackmannanshire,2024," 150,000 "," 185,231 ", 812 ," 150,407,675 "," 107,375 "," 245,375 "
S12000006,Dumfries and Galloway,2004," 83,000 "," 102,293 "," 3,329 "," 340,534,297 "," 52,500 "," 131,950 "
S12000006,Dumfries and Galloway,2005," 93,000 "," 113,146 "," 3,088 "," 349,394,592 "," 63,204 "," 148,000 "
S12000006,Dumfries and Galloway,2006," 110,000 "," 126,868 "," 3,232 "," 410,038,789 "," 75,000 "," 160,000 "
S12000006,Dumfries and Galloway,2007," 120,000 "," 138,501 "," 3,336 "," 462,038,997 "," 85,000 "," 174,000 "
S12000006,Dumfries and Galloway,2008," 123,000 "," 144,605 "," 2,256 "," 326,229,061 "," 85,000 "," 175,000 "
S12000006,Dumfries and Galloway,2009," 117,750 "," 135,104 "," 1,688 "," 228,055,432 "," 82,000 "," 169,613 "
S12000006,Dumfries and Galloway,2010," 121,000 "," 138,493 "," 1,885 "," 261,060,192 "," 83,555 "," 172,000 "
S12000006,Dumfries and Galloway,2011," 115,000 "," 135,342 "," 1,787 "," 241,856,201 "," 82,000 "," 167,750 "
S12000006,Dumfries and Galloway,2012," 117,000 "," 137,525 "," 1,705 "," 234,480,732 "," 80,000 "," 167,500 "
S12000006,Dumfries and Galloway,2013," 116,000 "," 132,491 "," 1,964 "," 260,213,049 "," 78,000 "," 165,000 "
S12000006,Dumfries and Galloway,2014," 120,000 "," 135,578 "," 1,938 "," 262,750,454 "," 80,000 "," 170,000 "
S12000006,Dumfries and Galloway,2015," 120,000 "," 135,850 "," 2,112 "," 286,915,923 "," 80,000 "," 170,000 "
S12000006,Dumfries and Galloway,2016," 120,000 "," 135,977 "," 2,261 "," 307,444,537 "," 80,000 "," 171,000 "
S12000006,Dumfries and Galloway,2017," 123,000 "," 137,694 "," 2,486 "," 342,307,524 "," 82,000 "," 170,189 "
S12000006,Dumfries and Galloway,2018," 130,000 "," 148,508 "," 2,509 "," 372,606,582 "," 86,500 "," 186,225 "
S12000006,Dumfries and Galloway,2019," 129,250 "," 146,731 "," 2,602 "," 381,793,498 "," 85,000 "," 182,263 "
S12000006,Dumfries and Galloway,2020," 130,000 "," 152,644 "," 2,134 "," 325,742,805 "," 85,335 "," 190,000 "
S12000006,Dumfries and Galloway,2021," 140,000 "," 168,794 "," 2,888 "," 487,477,414 "," 91,443 "," 215,000 "
S12000006,Dumfries and Galloway,2022," 150,000 "," 184,505 "," 2,425 "," 447,424,268 "," 100,000 "," 235,000 "
S12000006,Dumfries and Galloway,2023," 152,500 "," 181,400 "," 2,226 "," 403,796,825 "," 100,000 "," 230,000 "
S12000006,Dumfries and Galloway,2024," 155,325 "," 186,245 "," 2,364 "," 440,283,532 "," 106,075 "," 242,625 "
S12000008,East Ayrshire,2004," 59,995 "," 76,797 "," 2,949 "," 226,474,246 "," 33,500 "," 100,000 "
S12000008,East Ayrshire,2005," 74,000 "," 91,833 "," 3,029 "," 278,160,700 "," 48,000 "," 120,000 "
S12000008,East Ayrshire,2006," 87,375 "," 104,645 "," 3,420 "," 357,884,258 "," 60,228 "," 135,000 "
S12000008,East Ayrshire,2007," 103,250 "," 120,580 "," 3,552 "," 428,300,537 "," 72,000 "," 151,000 "
S12000008,East Ayrshire,2008," 101,275 "," 125,769 "," 2,274 "," 285,998,849 "," 70,000 "," 154,794 "
S12000008,East Ayrshire,2009," 90,126 "," 116,653 "," 1,362 "," 158,881,379 "," 63,501 "," 145,000 "
S12000008,East Ayrshire,2010," 92,000 "," 115,496 "," 1,338 "," 154,533,076 "," 62,000 "," 145,750 "
S12000008,East Ayrshire,2011," 91,000 "," 117,183 "," 1,373 "," 160,892,183 "," 61,000 "," 148,000 "
S12000008,East Ayrshire,2012," 85,000 "," 108,985 "," 1,369 "," 149,200,417 "," 57,000 "," 140,000 "
S12000008,East Ayrshire,2013," 84,000 "," 105,419 "," 1,526 "," 160,869,752 "," 52,000 "," 141,488 "
S12000008,East Ayrshire,2014," 85,000 "," 106,698 "," 1,729 "," 184,480,379 "," 55,000 "," 145,000 "
S12000008,East Ayrshire,2015," 92,000 "," 113,481 "," 1,832 "," 207,896,312 "," 57,583 "," 154,670 "
S12000008,East Ayrshire,2016," 94,750 "," 114,389 "," 2,064 "," 236,098,306 "," 59,000 "," 155,000 "
S12000008,East Ayrshire,2017," 97,550 "," 119,870 "," 2,261 "," 271,026,520 "," 59,000 "," 165,000 "
S12000008,East Ayrshire,2018," 105,000 "," 120,898 "," 2,109 "," 254,974,758 "," 60,000 "," 169,000 "
S12000008,East Ayrshire,2019," 95,000 "," 117,454 "," 2,159 "," 253,582,515 "," 60,000 "," 162,125 "
S12000008,East Ayrshire,2020," 101,000 "," 125,598 "," 1,749 "," 219,670,867 "," 63,000 "," 174,500 "
S12000008,East Ayrshire,2021," 106,000 "," 134,669 "," 2,535 "," 341,385,596 "," 65,000 "," 185,000 "
S12000008,East Ayrshire,2022," 125,000 "," 154,730 "," 2,321 "," 359,128,267 "," 73,000 "," 220,000 "
S12000008,East Ayrshire,2023," 116,000 "," 149,566 "," 2,111 "," 315,732,903 "," 69,248 "," 205,050 "
S12000008,East Ayrshire,2024," 116,078 "," 150,287 "," 2,140 "," 321,613,808 "," 70,548 "," 205,000 "
S12000010,East Lothian,2004," 114,800 "," 147,083 "," 2,325 "," 341,969,067 "," 77,000 "," 190,000 "
S12000010,East Lothian,2005," 130,615 "," 162,480 "," 2,510 "," 407,825,443 "," 91,000 "," 198,875 "
S12000010,East Lothian,2006," 145,000 "," 175,451 "," 2,885 "," 506,177,558 "," 105,000 "," 217,000 "
S12000010,East Lothian,2007," 168,120 "," 209,878 "," 2,980 "," 625,437,415 "," 124,000 "," 240,000 "
S12000010,East Lothian,2008," 165,000 "," 198,474 "," 1,820 "," 361,222,189 "," 124,000 "," 229,238 "
S12000010,East Lothian,2009," 153,600 "," 196,650 "," 1,232 "," 242,273,028 "," 120,000 "," 225,000 "
S12000010,East Lothian,2010," 165,000 "," 213,123 "," 1,404 "," 299,224,864 "," 120,375 "," 249,996 "
S12000010,East Lothian,2011," 159,000 "," 200,014 "," 1,254 "," 250,817,319 "," 119,088 "," 235,080 "
S12000010,East Lothian,2012," 156,750 "," 200,023 "," 1,438 "," 287,632,900 "," 115,000 "," 235,000 "
S12000010,East Lothian,2013," 160,000 "," 206,109 "," 1,583 "," 326,270,281 "," 115,945 "," 248,500 "
S12000010,East Lothian,2014," 165,000 "," 212,928 "," 1,734 "," 369,217,466 "," 122,000 "," 250,000 "
S12000010,East Lothian,2015," 175,000 "," 223,395 "," 1,868 "," 417,302,001 "," 125,000 "," 265,000 "
S12000010,East Lothian,2016," 173,000 "," 217,772 "," 1,924 "," 418,993,718 "," 125,000 "," 267,000 "
S12000010,East Lothian,2017," 183,000 "," 231,822 "," 2,237 "," 518,586,814 "," 135,000 "," 285,000 "
S12000010,East Lothian,2018," 199,950 "," 241,936 "," 2,241 "," 542,178,620 "," 145,000 "," 303,995 "
S12000010,East Lothian,2019," 218,000 "," 263,973 "," 2,424 "," 639,871,372 "," 155,025 "," 321,138 "
S12000010,East Lothian,2020," 239,000 "," 280,869 "," 1,958 "," 549,941,420 "," 169,853 "," 334,746 "
S12000010,East Lothian,2021," 245,995 "," 297,817 "," 2,488 "," 740,968,621 "," 178,900 "," 349,995 "
S12000010,East Lothian,2022," 273,500 "," 317,656 "," 2,255 "," 716,315,242 "," 198,000 "," 374,998 "
S12000010,East Lothian,2023," 283,611 "," 326,769 "," 2,216 "," 724,121,076 "," 200,000 "," 395,000 "
S12000010,East Lothian,2024," 275,000 "," 323,845 "," 2,186 "," 707,925,969 "," 200,000 "," 381,999 "
S12000011,East Renfrewshire,2004," 140,000 "," 169,923 "," 1,875 "," 318,605,884 "," 90,000 "," 226,000 "
S12000011,East Renfrewshire,2005," 145,000 "," 176,799 "," 1,876 "," 331,674,416 "," 94,000 "," 230,031 "
S12000011,East Renfrewshire,2006," 155,000 "," 189,920 "," 2,095 "," 397,881,909 "," 100,000 "," 249,875 "
S12000011,East Renfrewshire,2007," 170,000 "," 208,000 "," 2,078 "," 432,224,844 "," 115,625 "," 253,000 "
S12000011,East Renfrewshire,2008," 178,995 "," 214,669 "," 1,443 "," 309,767,685 "," 120,000 "," 276,743 "
S12000011,East Renfrewshire,2009," 170,000 "," 204,400 "," 1,147 "," 234,446,637 "," 110,000 "," 250,000 "
S12000011,East Renfrewshire,2010," 173,750 "," 210,313 "," 1,260 "," 264,994,388 "," 115,000 "," 270,000 "
S12000011,East Renfrewshire,2011," 170,000 "," 207,416 "," 1,208 "," 250,558,417 "," 115,000 "," 260,688 "
S12000011,East Renfrewshire,2012," 178,323 "," 209,584 "," 1,324 "," 277,489,207 "," 117,000 "," 270,000 "
S12000011,East Renfrewshire,2013," 188,000 "," 217,410 "," 1,617 "," 351,551,742 "," 118,500 "," 285,000 "
S12000011,East Renfrewshire,2014," 200,000 "," 230,107 "," 1,649 "," 379,447,059 "," 125,000 "," 309,995 "
S12000011,East Renfrewshire,2015," 205,000 "," 230,386 "," 1,867 "," 430,129,787 "," 125,000 "," 300,159 "
S12000011,East Renfrewshire,2016," 215,000 "," 245,538 "," 1,741 "," 427,481,112 "," 138,000 "," 325,000 "
S12000011,East Renfrewshire,2017," 226,000 "," 254,489 "," 1,793 "," 456,299,495 "," 135,125 "," 340,000 "
S12000011,East Renfrewshire,2018," 230,000 "," 261,870 "," 1,706 "," 446,749,554 "," 145,625 "," 345,000 "
S12000011,East Renfrewshire,2019," 230,000 "," 255,679 "," 1,736 "," 443,859,325 "," 145,456 "," 330,000 "
S12000011,East Renfrewshire,2020," 252,250 "," 275,159 "," 1,510 "," 415,489,492 "," 155,514 "," 364,246 "
S12000011,East Renfrewshire,2021," 257,500 "," 289,077 "," 2,011 "," 581,334,760 "," 165,000 "," 375,000 "
S12000011,East Renfrewshire,2022," 280,000 "," 313,825 "," 1,855 "," 582,145,109 "," 180,000 "," 405,032 "
S12000011,East Renfrewshire,2023," 286,000 "," 328,694 "," 1,718 "," 564,696,342 "," 175,863 "," 428,981 "
S12000011,East Renfrewshire,2024," 285,500 "," 327,866 "," 1,655 "," 542,618,244 "," 182,850 "," 419,998 "
S12000013,Na h-Eileanan Siar,2004," 55,000 "," 58,598 ", 371 ," 21,739,710 "," 28,730 "," 80,000 "
S12000013,Na h-Eileanan Siar,2005," 72,000 "," 77,282 ", 327 ," 25,271,328 "," 52,250 "," 92,500 "
S12000013,Na h-Eileanan Siar,2006," 75,000 "," 78,707 ", 331 ," 26,051,998 "," 51,133 "," 100,000 "
S12000013,Na h-Eileanan Siar,2007," 87,000 "," 93,926 ", 376 ," 35,316,318 "," 60,000 "," 118,500 "
S12000013,Na h-Eileanan Siar,2008," 90,000 "," 100,215 ", 287 ," 28,761,568 "," 60,000 "," 130,125 "
S12000013,Na h-Eileanan Siar,2009," 87,500 "," 92,057 ", 219 ," 20,160,426 "," 60,000 "," 117,500 "
S12000013,Na h-Eileanan Siar,2010," 86,250 "," 96,584 ", 240 ," 23,180,223 "," 63,750 "," 124,999 "
S12000013,Na h-Eileanan Siar,2011," 87,250 "," 97,405 ", 272 ," 26,494,155 "," 61,500 "," 120,000 "
S12000013,Na h-Eileanan Siar,2012," 90,000 "," 101,282 ", 228 ," 23,092,389 "," 67,750 "," 125,875 "
S12000013,Na h-Eileanan Siar,2013," 91,000 "," 100,760 ", 254 ," 25,593,160 "," 69,250 "," 125,000 "
S12000013,Na h-Eileanan Siar,2014," 88,000 "," 98,763 ", 289 ," 28,542,622 "," 68,000 "," 122,000 "
S12000013,Na h-Eileanan Siar,2015," 91,750 "," 102,112 ", 326 ," 33,288,401 "," 65,000 "," 128,750 "
S12000013,Na h-Eileanan Siar,2016," 95,000 "," 105,751 ", 347 ," 36,695,750 "," 69,250 "," 138,250 "
S12000013,Na h-Eileanan Siar,2017," 95,000 "," 103,925 ", 405 ," 42,089,426 "," 65,000 "," 130,000 "
S12000013,Na h-Eileanan Siar,2018," 100,000 "," 111,831 ", 325 ," 36,345,074 "," 77,000 "," 137,500 "
S12000013,Na h-Eileanan Siar,2019," 117,000 "," 121,665 ", 347 ," 42,217,671 "," 84,500 "," 150,000 "
S12000013,Na h-Eileanan Siar,2020," 123,000 "," 135,509 ", 259 ," 35,096,777 "," 84,480 "," 175,000 "
S12000013,Na h-Eileanan Siar,2021," 126,000 "," 141,463 ", 437 ," 61,819,530 "," 90,000 "," 170,000 "
S12000013,Na h-Eileanan Siar,2022," 137,000 "," 153,692 ", 327 ," 50,257,295 "," 100,500 "," 196,500 "
S12000013,Na h-Eileanan Siar,2023," 150,000 "," 168,083 ", 294 ," 49,416,257 "," 113,500 "," 200,000 "
S12000013,Na h-Eileanan Siar,2024," 148,000 "," 163,038 ", 313 ," 51,030,894 "," 105,000 "," 200,000 "
S12000014,Falkirk,2004," 70,950 "," 86,858 "," 4,467 "," 387,994,172 "," 41,000 "," 120,078 "
S12000014,Falkirk,2005," 82,001 "," 97,817 "," 4,500 "," 440,175,125 "," 55,000 "," 130,100 "
S12000014,Falkirk,2006," 92,000 "," 110,038 "," 4,557 "," 501,443,604 "," 65,000 "," 145,000 "
S12000014,Falkirk,2007," 105,000 "," 124,985 "," 4,557 "," 569,558,172 "," 75,000 "," 162,000 "
S12000014,Falkirk,2008," 107,000 "," 126,708 "," 3,068 "," 388,741,508 "," 75,000 "," 164,995 "
S12000014,Falkirk,2009," 102,250 "," 118,992 "," 1,789 "," 212,876,799 "," 75,000 "," 153,000 "
S12000014,Falkirk,2010," 102,000 "," 121,330 "," 1,993 "," 241,809,997 "," 72,000 "," 155,000 "
S12000014,Falkirk,2011," 102,505 "," 122,286 "," 1,983 "," 242,493,172 "," 71,000 "," 160,000 "
S12000014,Falkirk,2012," 100,000 "," 118,951 "," 2,112 "," 251,224,957 "," 67,282 "," 158,625 "
S12000014,Falkirk,2013," 100,000 "," 121,335 "," 2,391 "," 290,111,755 "," 67,000 "," 160,000 "
S12000014,Falkirk,2014," 102,998 "," 122,541 "," 2,724 "," 333,801,183 "," 70,000 "," 161,995 "
S12000014,Falkirk,2015," 108,000 "," 127,040 "," 2,795 "," 355,077,735 "," 72,000 "," 165,000 "
S12000014,Falkirk,2016," 110,000 "," 133,074 "," 2,957 "," 393,498,368 "," 75,000 "," 175,000 "
S12000014,Falkirk,2017," 115,000 "," 136,502 "," 3,056 "," 417,148,734 "," 75,000 "," 182,995 "
S12000014,Falkirk,2018," 125,950 "," 147,022 "," 3,017 "," 443,564,717 "," 82,000 "," 189,995 "
S12000014,Falkirk,2019," 126,975 "," 151,003 "," 2,970 "," 448,477,653 "," 85,000 "," 195,903 "
S12000014,Falkirk,2020," 134,750 "," 156,367 "," 2,456 "," 384,038,053 "," 87,000 "," 204,525 "
S12000014,Falkirk,2021," 136,500 "," 165,440 "," 3,125 "," 516,999,153 "," 91,500 "," 214,995 "
S12000014,Falkirk,2022," 150,000 "," 181,523 "," 2,796 "," 507,538,535 "," 104,375 "," 235,154 "
S12000014,Falkirk,2023," 155,000 "," 185,809 "," 2,620 "," 486,818,864 "," 105,538 "," 239,995 "
S12000014,Falkirk,2024," 155,500 "," 186,509 "," 2,766 "," 515,883,878 "," 110,000 "," 245,000 "
S12000017,Highland,2004," 89,500 "," 103,648 "," 5,167 "," 535,548,485 "," 55,000 "," 139,000 "
S12000017,Highland,2005," 104,995 "," 119,628 "," 5,393 "," 645,155,191 "," 70,500 "," 159,000 "
S12000017,Highland,2006," 125,000 "," 139,909 "," 5,670 "," 793,285,565 "," 85,500 "," 180,000 "
S12000017,Highland,2007," 142,600 "," 155,050 "," 6,098 "," 945,492,249 "," 96,000 "," 195,500 "
S12000017,Highland,2008," 142,000 "," 157,837 "," 4,151 "," 655,180,751 "," 95,625 "," 200,000 "
S12000017,Highland,2009," 137,500 "," 153,897 "," 3,182 "," 489,699,086 "," 95,000 "," 191,000 "
S12000017,Highland,2010," 137,500 "," 156,725 "," 3,402 "," 533,178,833 "," 95,000 "," 195,000 "
S12000017,Highland,2011," 140,000 "," 155,265 "," 2,908 "," 451,511,756 "," 95,000 "," 194,000 "
S12000017,Highland,2012," 135,128 "," 153,093 "," 3,036 "," 464,788,869 "," 98,500 "," 190,000 "
S12000017,Highland,2013," 140,000 "," 155,441 "," 3,512 "," 545,909,029 "," 100,000 "," 191,500 "
S12000017,Highland,2014," 148,000 "," 162,584 "," 4,076 "," 662,693,169 "," 105,000 "," 200,125 "
S12000017,Highland,2015," 152,500 "," 167,407 "," 3,947 "," 660,756,406 "," 108,000 "," 210,000 "
S12000017,Highland,2016," 153,000 "," 168,930 "," 4,460 "," 753,425,926 "," 110,000 "," 215,000 "
S12000017,Highland,2017," 158,000 "," 174,807 "," 4,629 "," 809,183,489 "," 110,000 "," 221,000 "
S12000017,Highland,2018," 165,000 "," 181,528 "," 4,529 "," 822,138,628 "," 115,013 "," 230,000 "
S12000017,Highland,2019," 168,000 "," 185,260 "," 4,530 "," 839,225,698 "," 122,000 "," 232,000 "
S12000017,Highland,2020," 175,000 "," 193,664 "," 3,686 "," 713,844,300 "," 125,000 "," 245,000 "
S12000017,Highland,2021," 186,000 "," 209,021 "," 4,969 "," 1,038,627,281 "," 133,000 "," 261,000 "
S12000017,Highland,2022," 200,000 "," 224,294 "," 4,439 "," 995,639,627 "," 140,000 "," 284,973 "
