Council Area code,Council Area,Year,Median (£),Mean (£),Count,Total value (£),Lower quartile (£),Upper quartile (£)
S12000017,Highland,2023," 203,000 "," 228,507 "," 3,822 "," 873,352,608 "," 141,000 "," 289,000 "
S12000017,Highland,2024," 210,000 "," 233,546 "," 4,009 "," 936,284,109 "," 145,000 "," 295,000 "
S12000018,Inverclyde,2004," 65,000 "," 96,845 "," 1,813 "," 175,580,168 "," 40,000 "," 120,000 "
S12000018,Inverclyde,2005," 78,000 "," 105,142 "," 1,872 "," 196,825,467 "," 51,000 "," 131,513 "
S12000018,Inverclyde,2006," 85,000 "," 116,165 "," 2,002 "," 232,561,788 "," 57,144 "," 144,875 "
S12000018,Inverclyde,2007," 94,500 "," 124,265 "," 2,139 "," 265,802,396 "," 65,500 "," 153,750 "
S12000018,Inverclyde,2008," 98,000 "," 130,536 "," 1,523 "," 198,806,892 "," 70,000 "," 165,000 "
S12000018,Inverclyde,2009," 90,000 "," 117,567 "," 1,027 "," 120,741,139 "," 65,000 "," 150,000 "
S12000018,Inverclyde,2010," 96,125 "," 130,200 ", 970 ," 126,294,260 "," 66,775 "," 165,000 "
S12000018,Inverclyde,2011," 93,000 "," 120,048 ", 953 ," 114,405,614 "," 60,000 "," 157,000 "
S12000018,Inverclyde,2012," 91,000 "," 121,983 ", 865 ," 105,515,687 "," 62,000 "," 163,000 "
S12000018,Inverclyde,2013," 90,000 "," 118,930 "," 1,049 "," 124,757,581 "," 56,000 "," 155,000 "
S12000018,Inverclyde,2014," 96,745 "," 124,807 "," 1,078 "," 134,542,283 "," 62,500 "," 163,000 "
S12000018,Inverclyde,2015," 103,000 "," 132,582 "," 1,140 "," 151,143,404 "," 61,713 "," 172,000 "
S12000018,Inverclyde,2016," 95,000 "," 123,752 "," 1,264 "," 156,422,109 "," 57,500 "," 160,000 "
S12000018,Inverclyde,2017," 92,000 "," 118,618 "," 1,307 "," 155,033,936 "," 55,000 "," 157,050 "
S12000018,Inverclyde,2018," 93,000 "," 121,807 "," 1,299 "," 158,227,738 "," 56,000 "," 170,000 "
S12000018,Inverclyde,2019," 97,250 "," 120,740 "," 1,348 "," 162,758,113 "," 60,000 "," 165,000 "
S12000018,Inverclyde,2020," 96,750 "," 128,275 "," 1,264 "," 162,139,798 "," 50,000 "," 185,000 "
S12000018,Inverclyde,2021," 103,000 "," 135,626 "," 1,621 "," 219,849,459 "," 55,000 "," 175,000 "
S12000018,Inverclyde,2022," 95,000 "," 132,961 "," 1,363 "," 181,225,393 "," 53,000 "," 167,250 "
S12000018,Inverclyde,2023," 102,781 "," 134,666 "," 1,207 "," 162,541,596 "," 60,000 "," 170,034 "
S12000018,Inverclyde,2024," 115,000 "," 158,682 "," 1,240 "," 196,765,919 "," 67,000 "," 205,114 "
S12000019,Midlothian,2004," 95,000 "," 120,863 "," 1,604 "," 193,864,694 "," 65,000 "," 155,000 "
S12000019,Midlothian,2005," 110,000 "," 131,150 "," 1,541 "," 202,102,156 "," 82,000 "," 161,161 "
S12000019,Midlothian,2006," 124,500 "," 148,058 "," 1,763 "," 261,026,788 "," 95,000 "," 180,303 "
S12000019,Midlothian,2007," 140,000 "," 167,106 "," 1,950 "," 325,855,844 "," 114,000 "," 197,500 "
S12000019,Midlothian,2008," 147,000 "," 171,417 "," 1,554 "," 266,382,684 "," 118,000 "," 209,000 "
S12000019,Midlothian,2009," 143,625 "," 171,304 ", 938 ," 160,683,301 "," 110,000 "," 209,063 "
S12000019,Midlothian,2010," 147,998 "," 171,103 "," 1,014 "," 173,498,399 "," 114,002 "," 205,000 "
S12000019,Midlothian,2011," 145,000 "," 164,184 ", 879 ," 144,318,116 "," 109,000 "," 202,250 "
S12000019,Midlothian,2012," 139,000 "," 171,017 "," 1,015 "," 173,582,507 "," 105,000 "," 206,750 "
S12000019,Midlothian,2013," 153,000 "," 178,307 "," 1,390 "," 247,846,755 "," 110,613 "," 219,750 "
S12000019,Midlothian,2014," 152,000 "," 173,943 "," 1,585 "," 275,699,131 "," 112,000 "," 219,000 "
S12000019,Midlothian,2015," 164,000 "," 183,578 "," 1,643 "," 301,618,836 "," 120,000 "," 221,650 "
S12000019,Midlothian,2016," 166,000 "," 192,561 "," 1,897 "," 365,287,674 "," 126,000 "," 240,500 "
S12000019,Midlothian,2017," 172,125 "," 200,478 "," 1,860 "," 372,889,372 "," 127,475 "," 250,000 "
S12000019,Midlothian,2018," 184,000 "," 217,004 "," 1,784 "," 387,134,528 "," 135,000 "," 269,996 "
S12000019,Midlothian,2019," 195,000 "," 226,084 "," 1,852 "," 418,708,309 "," 143,375 "," 285,000 "
S12000019,Midlothian,2020," 205,000 "," 237,390 "," 1,605 "," 381,011,517 "," 155,000 "," 300,000 "
S12000019,Midlothian,2021," 232,350 "," 256,532 "," 2,206 "," 565,910,100 "," 165,000 "," 322,999 "
S12000019,Midlothian,2022," 250,000 "," 275,048 "," 1,941 "," 533,868,954 "," 180,000 "," 345,995 "
S12000019,Midlothian,2023," 260,000 "," 292,069 "," 1,756 "," 512,873,207 "," 182,000 "," 375,000 "
S12000019,Midlothian,2024," 250,500 "," 288,041 "," 1,819 "," 523,946,074 "," 180,000 "," 365,025 "
S12000020,Moray,2004," 73,375 "," 86,497 "," 2,072 "," 179,221,402 "," 50,000 "," 112,000 "
S12000020,Moray,2005," 87,000 "," 102,586 "," 2,137 "," 219,226,352 "," 60,000 "," 130,000 "
S12000020,Moray,2006," 97,000 "," 116,507 "," 2,015 "," 234,760,896 "," 72,000 "," 150,000 "
S12000020,Moray,2007," 122,500 "," 140,118 "," 2,086 "," 292,287,012 "," 87,000 "," 177,000 "
S12000020,Moray,2008," 125,000 "," 143,871 "," 1,607 "," 231,201,454 "," 92,625 "," 185,000 "
S12000020,Moray,2009," 126,621 "," 142,761 "," 1,324 "," 189,015,654 "," 90,000 "," 175,000 "
S12000020,Moray,2010," 123,000 "," 141,390 "," 1,425 "," 201,480,506 "," 90,000 "," 174,995 "
S12000020,Moray,2011," 120,000 "," 141,089 "," 1,165 "," 164,369,051 "," 89,000 "," 175,000 "
S12000020,Moray,2012," 125,000 "," 146,059 "," 1,361 "," 198,786,469 "," 90,000 "," 182,000 "
S12000020,Moray,2013," 129,000 "," 143,168 "," 1,427 "," 204,300,193 "," 90,000 "," 180,000 "
S12000020,Moray,2014," 132,500 "," 147,863 "," 1,777 "," 262,752,796 "," 93,500 "," 188,495 "
S12000020,Moray,2015," 137,998 "," 152,028 "," 1,682 "," 255,710,374 "," 96,000 "," 190,339 "
S12000020,Moray,2016," 140,000 "," 154,008 "," 1,753 "," 269,975,759 "," 99,950 "," 195,000 "
S12000020,Moray,2017," 144,000 "," 158,082 "," 1,750 "," 276,643,116 "," 101,000 "," 200,000 "
S12000020,Moray,2018," 152,525 "," 166,027 "," 1,658 "," 275,273,585 "," 105,000 "," 211,000 "
S12000020,Moray,2019," 155,000 "," 169,403 "," 1,665 "," 282,055,328 "," 110,000 "," 215,000 "
S12000020,Moray,2020," 163,950 "," 177,272 "," 1,423 "," 252,258,144 "," 115,000 "," 224,975 "
S12000020,Moray,2021," 161,045 "," 185,508 "," 1,948 "," 361,369,828 "," 115,083 "," 234,963 "
S12000020,Moray,2022," 180,000 "," 200,390 "," 1,799 "," 360,502,207 "," 125,000 "," 253,250 "
S12000020,Moray,2023," 187,000 "," 211,365 "," 1,672 "," 353,402,108 "," 132,875 "," 269,996 "
S12000020,Moray,2024," 190,000 "," 213,902 "," 1,599 "," 342,028,579 "," 130,000 "," 270,000 "
S12000021,North Ayrshire,2004," 60,000 "," 81,115 "," 3,729 "," 302,476,579 "," 36,397 "," 108,000 "
S12000021,North Ayrshire,2005," 73,000 "," 94,547 "," 3,877 "," 366,558,836 "," 47,000 "," 130,000 "
S12000021,North Ayrshire,2006," 83,000 "," 107,354 "," 4,119 "," 442,192,222 "," 58,250 "," 146,000 "
S12000021,North Ayrshire,2007," 96,000 "," 119,159 "," 4,590 "," 546,941,004 "," 70,000 "," 154,688 "
S12000021,North Ayrshire,2008," 98,000 "," 120,287 "," 2,485 "," 298,914,240 "," 70,000 "," 150,000 "
S12000021,North Ayrshire,2009," 90,000 "," 111,856 "," 1,577 "," 176,397,687 "," 65,000 "," 143,000 "
S12000021,North Ayrshire,2010," 95,000 "," 117,333 "," 1,744 "," 204,629,424 "," 65,000 "," 154,000 "
S12000021,North Ayrshire,2011," 91,500 "," 115,345 "," 1,622 "," 187,089,475 "," 63,000 "," 150,000 "
S12000021,North Ayrshire,2012," 86,000 "," 106,988 "," 1,803 "," 192,899,054 "," 57,126 "," 144,998 "
S12000021,North Ayrshire,2013," 85,000 "," 106,067 "," 1,867 "," 198,026,349 "," 55,000 "," 141,998 "
S12000021,North Ayrshire,2014," 94,000 "," 115,712 "," 1,965 "," 227,373,367 "," 60,000 "," 153,000 "
S12000021,North Ayrshire,2015," 97,000 "," 120,588 "," 2,073 "," 249,979,364 "," 61,000 "," 158,500 "
S12000021,North Ayrshire,2016," 90,000 "," 113,894 "," 2,296 "," 261,500,195 "," 57,500 "," 151,000 "
S12000021,North Ayrshire,2017," 92,000 "," 118,727 "," 2,406 "," 285,656,732 "," 60,000 "," 160,000 "
S12000021,North Ayrshire,2018," 95,000 "," 119,828 "," 2,471 "," 296,095,888 "," 64,000 "," 161,000 "
S12000021,North Ayrshire,2019," 100,000 "," 126,445 "," 2,521 "," 318,768,869 "," 65,000 "," 171,000 "
S12000021,North Ayrshire,2020," 108,500 "," 133,657 "," 2,223 "," 297,119,432 "," 67,000 "," 182,000 "
S12000021,North Ayrshire,2021," 110,000 "," 140,330 "," 2,825 "," 396,432,379 "," 70,000 "," 189,995 "
S12000021,North Ayrshire,2022," 120,000 "," 151,534 "," 2,498 "," 378,532,220 "," 77,000 "," 200,000 "
S12000021,North Ayrshire,2023," 121,498 "," 151,049 "," 2,462 "," 371,881,770 "," 77,000 "," 205,750 "
S12000021,North Ayrshire,2024," 130,013 "," 158,202 "," 2,505 "," 396,295,417 "," 80,600 "," 220,000 "
S12000023,Orkney Islands,2004," 63,375 "," 75,340 ", 364 ," 27,423,785 "," 35,875 "," 98,725 "
S12000023,Orkney Islands,2005," 86,000 "," 95,520 ", 347 ," 33,145,329 "," 65,000 "," 120,000 "
S12000023,Orkney Islands,2006," 92,150 "," 103,272 ", 365 ," 37,694,099 "," 68,350 "," 135,000 "
S12000023,Orkney Islands,2007," 100,000 "," 111,629 ", 400 ," 44,651,401 "," 66,539 "," 143,250 "
S12000023,Orkney Islands,2008," 106,500 "," 114,236 ", 350 ," 39,982,645 "," 72,000 "," 147,805 "
S12000023,Orkney Islands,2009," 110,000 "," 115,719 ", 278 ," 32,169,869 "," 72,000 "," 156,543 "
S12000023,Orkney Islands,2010," 105,000 "," 112,017 ", 296 ," 33,156,978 "," 66,950 "," 145,000 "
S12000023,Orkney Islands,2011," 110,000 "," 123,594 ", 269 ," 33,246,694 "," 82,500 "," 165,000 "
S12000023,Orkney Islands,2012," 120,000 "," 134,821 ", 268 ," 36,132,031 "," 86,889 "," 172,375 "
S12000023,Orkney Islands,2013," 120,000 "," 125,537 ", 305 ," 38,288,928 "," 84,000 "," 160,000 "
S12000023,Orkney Islands,2014," 115,000 "," 124,872 ", 346 ," 43,205,603 "," 80,000 "," 156,750 "
S12000023,Orkney Islands,2015," 121,500 "," 130,990 ", 337 ," 44,143,765 "," 80,000 "," 172,500 "
S12000023,Orkney Islands,2016," 125,000 "," 136,482 ", 420 ," 57,322,488 "," 89,375 "," 175,000 "
S12000023,Orkney Islands,2017," 142,750 "," 147,717 ", 417 ," 61,598,055 "," 97,500 "," 185,000 "
S12000023,Orkney Islands,2018," 147,000 "," 153,860 ", 395 ," 60,774,534 "," 107,712 "," 187,331 "
S12000023,Orkney Islands,2019," 150,000 "," 157,740 ", 394 ," 62,149,617 "," 110,000 "," 202,250 "
S12000023,Orkney Islands,2020," 152,500 "," 167,417 ", 335 ," 56,084,745 "," 120,000 "," 215,005 "
S12000023,Orkney Islands,2021," 171,533 "," 186,821 ", 400 ," 74,728,465 "," 126,625 "," 235,133 "
S12000023,Orkney Islands,2022," 195,750 "," 213,068 ", 314 ," 66,903,370 "," 145,000 "," 273,688 "
S12000023,Orkney Islands,2023," 185,000 "," 206,744 ", 339 ," 70,086,361 "," 149,000 "," 260,000 "
S12000023,Orkney Islands,2024," 191,250 "," 208,621 ", 374 ," 78,024,198 "," 150,000 "," 255,000 "
S12000026,Scottish Borders,2004," 88,800 "," 119,475 "," 2,603 "," 310,993,215 "," 44,825 "," 166,612 "
S12000026,Scottish Borders,2005," 99,000 "," 130,633 "," 2,633 "," 343,957,289 "," 58,000 "," 175,000 "
S12000026,Scottish Borders,2006," 123,507 "," 147,926 "," 3,012 "," 445,553,301 "," 77,000 "," 190,000 "
S12000026,Scottish Borders,2007," 139,995 "," 166,017 "," 3,037 "," 504,192,250 "," 90,000 "," 210,000 "
S12000026,Scottish Borders,2008," 137,319 "," 170,971 "," 2,072 "," 354,251,226 "," 89,688 "," 217,996 "
S12000026,Scottish Borders,2009," 138,750 "," 164,381 "," 1,412 "," 232,106,473 "," 92,000 "," 205,938 "
S12000026,Scottish Borders,2010," 145,000 "," 172,496 "," 1,522 "," 262,538,888 "," 90,000 "," 222,300 "
S12000026,Scottish Borders,2011," 147,125 "," 174,622 "," 1,318 "," 230,151,383 "," 94,266 "," 218,996 "
S12000026,Scottish Borders,2012," 137,950 "," 164,991 "," 1,313 "," 216,633,418 "," 86,000 "," 210,000 "
S12000026,Scottish Borders,2013," 136,000 "," 163,363 "," 1,625 "," 265,465,011 "," 86,500 "," 207,500 "
S12000026,Scottish Borders,2014," 143,000 "," 169,725 "," 1,765 "," 299,564,152 "," 86,000 "," 220,000 "
S12000026,Scottish Borders,2015," 145,000 "," 173,387 "," 1,863 "," 323,019,918 "," 90,500 "," 220,000 "
S12000026,Scottish Borders,2016," 147,500 "," 173,963 "," 1,994 "," 346,881,655 "," 90,000 "," 230,000 "
S12000026,Scottish Borders,2017," 147,000 "," 180,832 "," 2,208 "," 399,276,462 "," 90,750 "," 235,000 "
S12000026,Scottish Borders,2018," 153,500 "," 181,382 "," 2,235 "," 405,388,395 "," 94,000 "," 240,000 "
S12000026,Scottish Borders,2019," 143,288 "," 174,084 "," 2,036 "," 354,435,919 "," 90,000 "," 230,000 "
S12000026,Scottish Borders,2020," 160,000 "," 195,165 "," 1,919 "," 374,520,678 "," 97,000 "," 260,000 "
S12000026,Scottish Borders,2021," 165,000 "," 208,719 "," 2,502 "," 522,216,044 "," 102,000 "," 275,000 "
S12000026,Scottish Borders,2022," 171,400 "," 221,933 "," 2,126 "," 471,828,721 "," 110,000 "," 297,750 "
S12000026,Scottish Borders,2023," 170,000 "," 220,585 "," 1,811 "," 399,479,981 "," 110,000 "," 288,500 "
S12000026,Scottish Borders,2024," 179,100 "," 225,616 "," 1,930 "," 435,439,347 "," 110,500 "," 300,000 "
S12000027,Shetland Islands,2004," 60,000 "," 68,405 ", 313 ," 21,410,782 "," 33,600 "," 90,170 "
S12000027,Shetland Islands,2005," 70,000 "," 75,566 ", 280 ," 21,158,520 "," 46,800 "," 95,700 "
S12000027,Shetland Islands,2006," 77,076 "," 85,140 ", 370 ," 31,501,874 "," 49,067 "," 111,083 "
S12000027,Shetland Islands,2007," 96,000 "," 106,256 ", 373 ," 39,633,533 "," 59,000 "," 138,000 "
S12000027,Shetland Islands,2008," 100,111 "," 112,277 ", 341 ," 38,286,581 "," 63,840 "," 157,000 "
S12000027,Shetland Islands,2009," 95,000 "," 104,909 ", 263 ," 27,590,985 "," 67,750 "," 137,500 "
S12000027,Shetland Islands,2010," 107,000 "," 114,104 ", 227 ," 25,901,654 "," 74,329 "," 150,000 "
S12000027,Shetland Islands,2011," 115,025 "," 120,424 ", 302 ," 36,368,132 "," 72,619 "," 158,650 "
S12000027,Shetland Islands,2012," 116,000 "," 119,510 ", 287 ," 34,299,494 "," 80,000 "," 157,500 "
S12000027,Shetland Islands,2013," 120,500 "," 127,433 ", 310 ," 39,504,095 "," 80,000 "," 165,275 "
S12000027,Shetland Islands,2014," 125,000 "," 134,390 ", 329 ," 44,214,150 "," 80,000 "," 175,000 "
S12000027,Shetland Islands,2015," 135,000 "," 141,859 ", 306 ," 43,408,713 "," 91,070 "," 183,300 "
S12000027,Shetland Islands,2016," 149,394 "," 151,069 ", 308 ," 46,529,269 "," 109,050 "," 195,000 "
S12000027,Shetland Islands,2017," 150,666 "," 157,463 ", 321 ," 50,545,688 "," 105,000 "," 200,000 "
S12000027,Shetland Islands,2018," 155,000 "," 164,118 ", 288 ," 47,265,958 "," 120,000 "," 198,000 "
S12000027,Shetland Islands,2019," 154,250 "," 159,805 ", 302 ," 48,261,144 "," 100,000 "," 207,500 "
S12000027,Shetland Islands,2020," 150,000 "," 159,833 ", 254 ," 40,597,560 "," 114,919 "," 200,000 "
S12000027,Shetland Islands,2021," 165,000 "," 175,244 ", 301 ," 52,748,520 "," 125,000 "," 225,000 "
S12000027,Shetland Islands,2022," 177,500 "," 194,012 ", 275 ," 53,353,265 "," 135,000 "," 234,138 "
S12000027,Shetland Islands,2023," 181,600 "," 192,763 ", 232 ," 44,721,091 "," 135,083 "," 240,000 "
S12000027,Shetland Islands,2024," 185,000 "," 203,760 ", 271 ," 55,218,842 "," 145,503 "," 255,000 "
S12000028,South Ayrshire,2004," 85,000 "," 105,033 "," 3,106 "," 326,231,151 "," 50,316 "," 140,000 "
S12000028,South Ayrshire,2005," 100,000 "," 123,842 "," 3,140 "," 388,863,843 "," 63,229 "," 155,000 "
S12000028,South Ayrshire,2006," 120,000 "," 148,446 "," 3,011 "," 446,971,668 "," 77,108 "," 185,000 "
S12000028,South Ayrshire,2007," 132,995 "," 158,064 "," 3,579 "," 565,710,141 "," 88,000 "," 195,313 "
S12000028,South Ayrshire,2008," 125,000 "," 152,738 "," 2,120 "," 323,805,613 "," 85,000 "," 186,250 "
S12000028,South Ayrshire,2009," 126,000 "," 151,362 "," 1,598 "," 241,875,931 "," 85,625 "," 182,375 "
S12000028,South Ayrshire,2010," 125,000 "," 155,894 "," 1,685 "," 262,681,675 "," 85,000 "," 192,000 "
S12000028,South Ayrshire,2011," 125,000 "," 152,326 "," 1,602 "," 244,026,932 "," 82,500 "," 185,000 "
S12000028,South Ayrshire,2012," 120,000 "," 143,348 "," 1,615 "," 231,506,381 "," 76,500 "," 178,000 "
S12000028,South Ayrshire,2013," 125,000 "," 149,526 "," 1,769 "," 264,510,966 "," 80,000 "," 188,000 "
S12000028,South Ayrshire,2014," 125,000 "," 145,725 "," 2,032 "," 296,113,111 "," 77,000 "," 187,500 "
S12000028,South Ayrshire,2015," 132,000 "," 154,951 "," 2,032 "," 314,859,821 "," 81,000 "," 196,025 "
S12000028,South Ayrshire,2016," 130,000 "," 154,464 "," 2,255 "," 348,315,891 "," 80,000 "," 200,000 "
S12000028,South Ayrshire,2017," 131,050 "," 154,886 "," 2,338 "," 362,122,442 "," 80,000 "," 200,000 "
S12000028,South Ayrshire,2018," 135,000 "," 163,755 "," 2,252 "," 368,777,375 "," 88,000 "," 215,000 "
S12000028,South Ayrshire,2019," 130,000 "," 153,958 "," 2,285 "," 351,793,797 "," 82,000 "," 202,179 "
S12000028,South Ayrshire,2020," 147,500 "," 179,809 "," 1,924 "," 345,951,608 "," 88,213 "," 244,258 "
S12000028,South Ayrshire,2021," 155,000 "," 188,672 "," 2,452 "," 462,624,035 "," 95,000 "," 250,000 "
S12000028,South Ayrshire,2022," 165,000 "," 198,374 "," 2,267 "," 449,713,813 "," 97,875 "," 261,500 "
S12000028,South Ayrshire,2023," 165,000 "," 202,300 "," 2,274 "," 460,029,847 "," 97,500 "," 270,253 "
S12000028,South Ayrshire,2024," 175,000 "," 196,599 "," 2,332 "," 458,468,077 "," 105,000 "," 262,000 "
S12000029,South Lanarkshire,2004," 78,226 "," 97,307 "," 8,614 "," 838,202,032 "," 45,000 "," 132,500 "
